EmployeeID,LastName,FirstName,Department,Salary
15018,Chen,Alexander,Engineering,118304.79
15635,Ramos,Angela,Engineering,113822.47
15337,Garcia,Alex,Engineering,107116.73
15485,Coleman,Andrew,Engineering,106653.4
15100,Robbins,Amy,Engineering,96811.36
15727,Miller,Anthony,Engineering,95737.21
15540,Perkins,Anne,Engineering,86409.5
15681,Peterson,Angela,Engineering,83369.91
15866,Mccarthy,Angela,Engineering,74736.68
15908,Brooks,Anthony,Engineering,69268.86
15231,Foster,Amy,Engineering,68121.59
15339,Fernandez,Andrea,Finance,108520.52
15468,Roth,Anita,Finance,107341.49
15515,Gallegos,Andrew,Finance,102084.73
15037,Baker,Austin,Finance,98470.15
15640,Dixon,Andrew,Finance,90035.96
15987,Williams,Alison,Finance,85663.92
15816,Potter,Andrew,Finance,75507.63
15035,Stevens,Alexis,Finance,73125.68
15645,Conner,Adam,Finance,71124.87
15979,Thomas,Aaron,Finance,70295.0
15780,Munoz,Amanda,Finance,65284.62
15366,Navarro,Amy,Finance,63970.7
15931,Heath,Anthony,Finance,61847.04
15320,Rodriguez,Angela,Finance,59898.32
15175,Brown,Andrew,Finance,59233.68
15116,Ramirez,Audrey,HR,82055.64
15115,Watson,Alexander,HR,73594.65
15405,Peters,Allen,HR,69448.57
15531,Shaw,Amber,HR,64454.64
15732,Morales,Ashley,HR,60633.46
15443,Frank,Andrew,HR,60294.69
15157,Novak,Aaron,HR,50990.44
15537,Davis,Ashley,IT,108771.62
15721,Jimenez,Angel,IT,106091.28
15275,Munoz,Angela,IT,92661.88
15986,Davidson,Amy,IT,89515.12
15290,Owen,Amanda,IT,81165.46
15691,Henry,Angela,IT,79398.04
15985,Macdonald,Alexandria,IT,75298.54
15117,Brown,Ann,IT,75192.91
15441,Miller,April,IT,74207.86
15342,Taylor,Adam,IT,67079.35
15464,Hester,Ashley,IT,62991.94
15304,Chavez,Alexandria,Legal,111613.14
15782,Page,Adam,Legal,96125.23
15801,Robinson,Anthony,Legal,93558.37
15328,Burns,Alan,Legal,83248.2
15604,Castro,Alejandro,Legal,76848.34
15702,White,Aaron,Legal,76565.35
15851,Reed,Amy,Legal,76364.21
15841,Sandoval,Ashley,Legal,69066.05
15412,Hopkins,Arthur,Legal,67868.73
15216,Yates,Andrew,Marketing,99323.04
15335,Silva,Angel,Marketing,95136.34
15722,Hale,Allison,Marketing,91783.63
15010,Warner,Amy,Marketing,87035.52
15663,Stephens,Andrew,Marketing,83812.59
15168,Morris,Amy,Marketing,83139.38
15740,Martin,Anthony,Marketing,82000.52
15756,Brooks,Alex,Marketing,75187.18
15139,Johnson,Andrew,Marketing,74766.43
15299,Schroeder,Ashley,Marketing,74040.79
15452,Reese,Adam,Marketing,73532.18
15881,Hale,Alexander,Marketing,70313.81
15859,Gordon,Antonio,Marketing,65627.43
15875,Snyder,Allison,Marketing,62637.36
15349,Williams,Aaron,Marketing,60266.31
15490,Osborne,Antonio,Marketing,54978.46
15556,Dixon,Anna,Marketing,50682.65
15671,Dominguez,Amanda,Sales,88621.05
15344,Miller,Ashley,Sales,88549.0
15751,Cunningham,Austin,Sales,88397.96
15970,Vaughn,Ana,Sales,85402.62
15580,Espinoza,Ashley,Sales,84665.31
15714,Fisher,Alyssa,Sales,83788.52
15332,Fletcher,Angela,Sales,77981.14
15788,Mills,Amanda,Sales,75230.81
15351,Mcdaniel,Alan,Sales,72584.99
15959,Gill,Alex,Sales,69062.75
15754,Hughes,Alexander,Sales,67219.85
15196,Moss,Anna,Sales,65563.7
15821,Scott,Alan,Sales,64113.29
15993,Jackson,Angela,Sales,61979.34
15435,Garza,Aaron,Sales,57962.01
15530,Taylor,Aaron,Sales,51697.21
15950,Grant,Allison,Sales,47610.7
15295,Kennedy,Anna,Sales,45417.34
15376,Smith,Andrew,Support,79443.87
15676,Davis,Allen,Support,74357.64
15944,Clark,Antonio,Support,72584.82
15682,Robinson,April,Support,72110.39
15715,Patel,April,Support,65616.64
15449,Wood,Aaron,Support,63661.27
15776,Butler,Antonio,Support,61215.63
15876,Davis,Angela,Support,57908.42
15110,Kane,Anna,Support,54431.0
15968,Fisher,Angela,Support,52910.57
15573,Lee,Alexander,Support,50171.77
15731,Preston,Angela,Support,47752.36
15326,Reed,Adam,Support,47154.15
15932,Horn,Anita,Support,44668.55
15524,Mccarty,Beth,Engineering,117238.7
15112,Baker,Benjamin,Engineering,115159.58
15242,Herrera,Brandon,Engineering,109576.55
15768,Lee,Brian,Engineering,94308.99
15730,Castro,Brianna,Engineering,93000.07
15974,Stewart,Brian,Engineering,82866.43
15773,Booth,Bryan,Engineering,68050.96
15432,Kelly,Brooke,Engineering,64732.01
15481,Gonzales,Brianna,Finance,107606.87
15226,Henry,Brian,Finance,103318.59
15418,Wolf,Breanna,Finance,92723.28
15445,Villarreal,Brenda,Finance,72805.66
15521,Alvarez,Brian,HR,94406.58
15962,Soto,Bethany,HR,94320.12
15374,Carlson,Brooke,HR,89219.25
15900,Elliott,Brian,HR,88293.99
15463,Deleon,Barry,HR,84062.58
15099,Lin,Brent,HR,75094.76
15923,Vincent,Brittany,HR,71197.88
15466,Moore,Brandon,HR,68821.55
15879,Johnson,Bryan,HR,55729.11
15050,Nelson,Bryan,IT,101267.83
15564,Edwards,Brian,IT,93606.64
15146,Murray,Brooke,Legal,118121.28
15763,Smith,Betty,Legal,115748.51
15390,Wood,Bethany,Legal,113739.74
15497,Edwards,Brandon,Legal,100052.19
15852,Bradley,Brandi,Legal,99662.28
15621,Reyes,Bruce,Legal,92446.0
15590,Murphy,Barbara,Legal,81962.31
15685,Allen,Brian,Legal,78639.04
15470,Rodriguez,Brian,Marketing,99890.82
15837,Castro,Betty,Marketing,76481.75
15482,Frazier,Becky,Marketing,73368.63
15222,Williams,Brandi,Marketing,73338.13
15022,Diaz,Blake,Marketing,54748.13
15567,Long,Breanna,Sales,83815.61
15297,Thompson,Bethany,Sales,77167.06
15656,Doyle,Brittany,Sales,75446.44
15289,Robinson,Barbara,Sales,51621.26
15365,Morris,Brandon,Sales,46814.28
15394,Williams,Brandon,Sales,45955.54
15238,Li,Brandon,Support,72865.4
15951,Harris,Bethany,Support,60682.71
15934,Tucker,Brittney,Support,58390.09
15930,Prince,Brandon,Support,49570.51
15006,Sanchez,Bruce,Support,48874.01
15322,Morris,Briana,Support,45489.76
15772,Brown,Brian,Support,42215.47
15391,Gentry,Christopher,Engineering,118242.18
15453,Haley,Chloe,Engineering,87594.14
15846,Phillips,Crystal,Engineering,86072.88
15765,Byrd,Christine,Engineering,72198.32
15211,Shields,Christina,Engineering,69904.9
15638,Vasquez,Christopher,Engineering,66534.99
15215,Freeman,Cindy,Engineering,62456.52
15496,Mann,Charlotte,Engineering,61627.42
15334,Cole,Connie,Finance,103647.05
15550,Hood,Carol,Finance,98996.42
15133,Austin,Charles,Finance,98236.24
15362,Clark,Chelsea,Finance,95303.36
15737,Fisher,Cory,Finance,95001.33
15543,Love,Cynthia,Finance,89415.5
15277,Wilson,Charles,Finance,86029.37
15922,Hamilton,Christopher,Finance,83988.18
15072,Evans,Charles,Finance,76499.31
15668,Navarro,Christina,Finance,72174.98
15977,Mcfarland,Cheryl,Finance,58569.5
15336,Thomas,Christine,Finance,55186.33
15897,Riley,Christina,HR,85738.96
15077,Rivers,Chad,HR,84608.7
15867,Brown,Cynthia,HR,81933.09
15065,Wilson,Courtney,HR,80917.89
15313,Matthews,Colleen,HR,76488.24
15129,Gonzalez,Chris,HR,70351.6
15350,Watson,Cynthia,HR,63481.11
15213,Williams,Charles,HR,59901.85
15512,Jackson,Colleen,HR,59553.75
15577,Gray,Courtney,HR,56509.72
15675,Williams,Chad,IT,110711.37
15804,Macias,Christopher,IT,109767.24
15611,Edwards,Christopher,IT,109584.59
15767,Wilson,Christopher,IT,108816.78
15409,Wise,Cynthia,IT,108628.03
15283,Brown,Curtis,IT,108319.72
15235,Leach,Charles,IT,105350.23
15152,Park,Charles,IT,95409.95
15592,Pierce,Christopher,IT,93753.75
15750,Weaver,Collin,IT,86647.0
15318,Baxter,Christopher,IT,84232.94
15031,Roth,Cassandra,IT,67955.88
15455,Mcintyre,Charles,IT,61317.49
15085,Michael,Christopher,IT,61076.43
15558,Castillo,Cameron,Legal,110509.44
15124,Mayer,Carolyn,Legal,107620.9
15263,Hall,Christine,Legal,107016.61
15333,Santos,Carmen,Legal,99030.76
15736,Webb,Carrie,Legal,94504.53
15689,Evans,Christopher,Legal,80984.72
15924,Sims,Corey,Legal,80094.97
15688,Fields,Christopher,Legal,75183.32
15492,Miller,Christine,Legal,71056.96
15354,Cabrera,Cameron,Marketing,91606.89
15787,Figueroa,Carrie,Marketing,86270.89
15048,Rivera,Courtney,Marketing,84341.3
15298,Gonzalez,Corey,Marketing,82126.95
15119,Vaughan,Christopher,Marketing,81216.18
15128,Gay,Chad,Marketing,78714.4
15393,Kennedy,Christopher,Marketing,73373.77
15478,Evans,Christopher,Marketing,71138.57
15988,Braun,Carrie,Marketing,64671.02
15792,Carter,Catherine,Marketing,61271.59
15230,Gibson,Christina,Marketing,55393.03
15764,Smith,Cindy,Sales,86958.64
15382,Mckay,Christine,Sales,86161.59
15294,Reilly,Cory,Sales,79868.07
15904,Martinez,Candice,Sales,75800.1
15518,Bryant,Christopher,Sales,75151.01
15209,Ross,Christina,Sales,65252.2
15253,Parker,Courtney,Sales,57495.96
15622,Figueroa,Claire,Sales,55528.47
15181,Callahan,Carmen,Sales,49294.77
15200,Simmons,Cheyenne,Support,79195.28
15401,Ramirez,Christy,Support,79109.33
15893,Griffin,Cameron,Support,73303.46
15659,Sheppard,Cory,Support,66175.39
15102,Gomez,Curtis,Support,63874.88
15302,Hoover,Crystal,Support,62778.96
15324,Hudson,Charles,Support,57165.84
15694,West,Connor,Support,54790.19
15013,Chavez,Candace,Support,41432.73
15658,Lloyd,Chad,Support,40189.23
15578,Perry,David,Engineering,116070.14
15998,Patterson,Daisy,Engineering,112220.44
15861,Murray,Donna,Engineering,109331.31
15700,Miller,Dylan,Engineering,101561.8
15074,Taylor,Danielle,Engineering,90460.38
15527,Hayes,David,Engineering,89821.22
15262,Ryan,Donald,Engineering,86250.31
15825,Dickson,Danielle,Engineering,85659.34
15864,Adams,Dustin,Engineering,85619.45
15250,Jones,Dana,Engineering,83732.89
15942,Richardson,Daniel,Engineering,83449.98
15570,Blair,David,Engineering,73897.57
15871,Simpson,Daniel,Engineering,61472.46
15882,Russo,Derrick,Engineering,60094.34
15807,Curtis,Douglas,Finance,96799.03
15762,Marshall,Danielle,Finance,94637.76
15078,Haynes,David,Finance,90410.04
