EmployeeID,LastName,FirstName,Department,Salary
2323,Cuevas,Andrew,Engineering,117527.01
2191,Douglas,Alicia,Engineering,117143.35
2824,Rojas,Alicia,Engineering,98209.53
2605,Stewart,Arthur,Engineering,95116.0
2607,Keller,Amber,Engineering,89103.3
2102,Moreno,Anthony,Engineering,86315.63
2731,Mcgrath,Alexander,Engineering,78556.09
2179,Hernandez,Alexander,Engineering,71910.01
2479,Payne,Alexis,Engineering,69772.07
2620,Schmidt,Anthony,Engineering,68719.1
2051,Williams,Andrea,Engineering,63997.64
2697,Kemp,Angela,Finance,107480.83
2125,Allen,Antonio,Finance,102419.51
2261,Peters,Ashley,Finance,96874.08
2544,Williams,Allison,Finance,86865.14
2111,Solomon,Adam,Finance,83086.92
2956,Oneill,Ashley,Finance,82542.17
2226,Escobar,Amy,Finance,82347.81
2606,Mccoy,Alicia,Finance,80043.63
2070,Whitney,Alicia,Finance,73590.06
2835,Mendoza,Anna,Finance,73059.2
2426,Li,Alexander,Finance,71691.54
2651,Perry,Andrea,Finance,70442.49
2967,Klein,Andrea,Finance,70076.73
2464,Pace,April,Finance,65116.49
2961,Stewart,Alicia,Finance,63093.74
2874,Ruiz,Anthony,Finance,59861.29
2467,Medina,Andrew,Finance,59081.29
2332,Simon,Anthony,Finance,56307.3
2691,Garcia,Alexander,HR,94681.19
2678,Harris,Ariel,HR,87669.58
2545,Harper,Alexandra,HR,80362.6
2065,Dunn,Amanda,HR,77387.82
2291,Carlson,Alexandra,HR,77069.86
2269,Powell,Aaron,HR,76368.27
2947,Higgins,Amber,HR,76082.95
2501,Allen,Amy,HR,69214.75
2495,Wilcox,Antonio,HR,68056.92
2370,Dennis,Andrea,HR,65097.35
2644,Lara,Andrew,HR,61924.47
2397,Lopez,Anthony,HR,59034.99
2973,White,Amy,HR,51548.67
2056,Mckinney,Anthony,IT,114753.08
2050,Obrien,Amber,IT,114326.2
2930,Cooley,Ashley,IT,109938.54
2042,Cooper,Andrea,IT,109869.82
2781,Dean,Annette,IT,102382.45
2783,Tate,Aaron,IT,92272.77
2807,Hernandez,Amanda,IT,92209.22
2461,Patterson,Amy,IT,87984.61
2225,Morgan,Anna,IT,66626.59
2136,Townsend,Amanda,IT,65782.53
2612,Santana,Alexa,IT,65470.67
2163,Love,Alyssa,IT,64051.7
2858,Ho,Alexander,IT,60059.24
2638,Barr,Allison,Legal,123978.01
2643,Patrick,Austin,Legal,122125.81
2969,Stone,Anthony,Legal,120671.27
2181,Curtis,Ashley,Legal,120283.52
2097,Delgado,Alyssa,Legal,117394.62
2646,Riggs,Anna,Legal,112979.34
2144,Peters,Anthony,Legal,109395.77
2974,Miller,Anita,Legal,108299.12
2532,Conner,Alyssa,Legal,105890.43
2662,Leonard,Alison,Legal,98091.3
2176,Maxwell,Alan,Legal,78776.96
2894,Lopez,Amanda,Legal,75424.27
2180,Bishop,Alicia,Legal,66382.83
2359,Gross,Albert,Marketing,93549.83
2352,Dunlap,Amy,Marketing,92660.4
2321,Hoover,Aaron,Marketing,89655.59
2031,Santiago,Angelica,Marketing,85503.05
2341,Harper,Amber,Marketing,76579.46
2959,Guzman,Adrian,Marketing,75271.83
2811,Jones,Arthur,Marketing,68486.14
2187,Neal,Adam,Marketing,62931.11
2083,Randall,Ashley,Marketing,52666.91
2112,Burns,Aaron,Sales,86872.67
2881,Caldwell,Angel,Sales,79500.56
2147,Johns,Andrew,Sales,72355.84
2764,Powers,Andrea,Sales,72118.13
2458,Armstrong,Ann,Sales,71154.16
2700,Crawford,Ashley,Sales,69056.38
2752,Gibson,Amy,Sales,67798.4
2736,Manning,Anthony,Sales,62318.94
2412,Thompson,Amanda,Sales,57899.39
2331,Lozano,Ashley,Sales,51681.54
2770,Graham,Amanda,Support,79727.41
2377,Whitehead,Adrian,Support,76116.22
2820,Brooks,Angela,Support,69173.06
2845,Powell,Alexis,Support,67162.89
2514,Acevedo,Amanda,Support,65436.25
2613,Baker,Amy,Support,65380.25
2403,Williams,Anthony,Support,57602.62
2158,Clarke,Angela,Support,55430.14
2985,Morgan,Amanda,Support,50043.4
2192,Wilkinson,Antonio,Support,49720.67
2320,Chen,Ashlee,Support,46022.01
2790,Brown,Ashley,Support,42475.6
2334,Steele,Antonio,Support,42030.24
2975,Fisher,Brian,Engineering,111419.58
2496,Williams,Blake,Engineering,106571.93
2524,Bishop,Brian,Engineering,98025.33
2308,Vargas,Brian,Engineering,93845.25
2633,Hart,Brandon,Engineering,87625.06
2143,Ramirez,Bobby,Engineering,61430.89
2302,Robinson,Barry,Finance,106218.79
2641,Gregory,Brian,Finance,105160.38
2603,Phillips,Benjamin,Finance,98198.41
2932,Rice,Beverly,Finance,94524.46
2266,Smith,Bryan,Finance,94351.98
2122,Bishop,Benjamin,Finance,82680.42
2869,Stevenson,Brian,Finance,81254.3
2373,Gonzalez,Brandon,Finance,64407.63
2673,Jones,Brianna,Finance,60432.17
2557,Velazquez,Brandy,HR,92851.03
2460,Mckay,Brandon,HR,73702.3
2645,Smith,Bryan,HR,68515.31
2151,Phelps,Brandi,HR,60072.55
2193,Atkinson,Brian,HR,58721.65
2301,Keller,Brad,HR,51436.22
2428,Browning,Beth,IT,113349.47
2936,Barnes,Benjamin,IT,77444.82
2247,Moreno,Barry,IT,64162.63
2785,Knox,Brandon,IT,60531.28
2868,Watson,Billy,Legal,103299.36
2782,Durham,Brenda,Legal,101687.86
2518,Lindsey,Brandy,Legal,92713.38
2157,Edwards,Brandon,Legal,78620.68
2502,Flores,Bonnie,Legal,75261.9
2839,Munoz,Beth,Marketing,92901.14
2019,Kemp,Bridget,Marketing,89986.86
2021,Moreno,Brian,Marketing,82026.0
2061,Cook,Billy,Marketing,80325.44
2958,Gardner,Bradley,Marketing,74408.51
2944,Wheeler,Benjamin,Marketing,70249.4
2759,Brown,Beth,Marketing,69983.3
2890,Soto,Brian,Marketing,68226.05
2080,Bird,Brian,Marketing,62955.26
2829,Park,Brian,Marketing,51922.68
2547,Gutierrez,Benjamin,Sales,83396.61
2350,Bennett,Barbara,Sales,57794.47
2772,Schmidt,Betty,Sales,57054.72
2698,Rose,Billy,Sales,49987.94
2379,Russell,Brian,Sales,49632.16
2900,Ruiz,Brian,Support,79669.05
2161,Taylor,Brittney,Support,76752.91
2007,Evans,Barbara,Support,75913.45
2569,Lopez,Bruce,Support,71272.48
2877,Stewart,Brianna,Support,65400.42
2443,Patterson,Brian,Support,57550.54
2599,Sanchez,Brooke,Support,55082.58
2617,Burgess,Bonnie,Support,53776.93
2489,Harrison,Benjamin,Support,52437.08
2709,Brown,Brian,Support,51595.07
2773,Copeland,Brittany,Support,46113.67
2571,Robinson,Brian,Support,45108.86
2252,Freeman,Brandon,Support,44907.06
2650,Lowe,Brian,Support,44844.4
2677,Ramirez,Barry,Support,43845.68
2576,Sheppard,Caitlin,Engineering,114494.19
2035,Dillon,Colin,Engineering,111692.67
2242,Dawson,Cheryl,Engineering,110964.95
2468,Hampton,Christina,Engineering,107698.76
2911,Ramos,Cody,Engineering,94713.29
2857,Davidson,Christopher,Engineering,86776.1
2463,Evans,Carolyn,Engineering,73465.77
2388,Nelson,Calvin,Engineering,64645.29
2997,Huerta,Charles,Finance,108787.33
2507,Hernandez,Carrie,Finance,102010.41
2656,Brandt,Christopher,Finance,100331.0
2215,Brewer,Catherine,Finance,91704.04
2203,Rodriguez,Christopher,Finance,85789.49
2989,Nguyen,Carol,Finance,84459.01
2356,Snyder,Carly,Finance,83563.4
2635,Parker,Chase,Finance,80626.96
2204,Delgado,Christopher,Finance,70219.48
2431,Stewart,Christina,Finance,68567.89
2784,Gonzalez,Colin,Finance,55760.07
2369,Hill,Christina,HR,94297.17
2821,Ellis,Cheryl,HR,89653.15
2130,Perez,Chelsea,HR,78505.7
2422,Copeland,Charles,HR,76609.02
2289,Mitchell,Christina,HR,73333.97
2694,Matthews,Craig,HR,67609.53
2963,Parsons,Christopher,HR,65067.8
2648,Robinson,Corey,HR,58422.3
2863,Mclaughlin,Charles,HR,58000.58
2287,Mcdonald,Cheryl,IT,112826.64
2316,Mills,Crystal,IT,111811.22
2994,Sanders,Charles,IT,105278.43
2455,Smith,Cassandra,IT,100231.24
2238,Rodriguez,Clarence,IT,98515.87
2250,Tran,Charles,IT,93694.51
2267,Montoya,Caitlin,IT,91778.65
2239,Richards,Christina,IT,89135.06
2283,Mckenzie,Courtney,IT,80421.45
2553,Garrett,Carolyn,IT,78243.79
2478,Ferguson,Cynthia,IT,71786.1
2322,Ayala,Colin,IT,65846.45
2190,Higgins,Christina,Legal,114138.39
2690,Jones,Carrie,Legal,113151.37
2965,Wade,Carla,Legal,106325.94
2418,Williams,Christopher,Legal,97938.03
2999,Ramirez,Christopher,Legal,92465.99
2659,Fry,Christopher,Legal,91702.28
2174,Montes,Christopher,Legal,89065.33
2469,Miller,Chad,Legal,87656.42
2375,Mack,Chad,Legal,87151.41
2511,Moss,Charles,Legal,86610.0
2815,Carlson,Cathy,Legal,84999.77
2082,Callahan,Christina,Legal,83470.36
2741,Bates,Christopher,Legal,79359.02
2419,Strickland,Carla,Legal,70524.62
2025,Rodriguez,Cody,Legal,68980.0
2033,Mullins,Christopher,Marketing,92795.08
2115,Brown,Christopher,Marketing,89998.38
2804,Thomas,Christopher,Marketing,89036.39
2392,Reed,Cheryl,Marketing,87292.7
2004,Wilson,Charlotte,Marketing,77192.24
2149,Reeves,Christine,Marketing,74495.21
2747,Bowman,Chad,Marketing,70927.29
2394,Boyd,Calvin,Marketing,70838.59
2627,Grimes,Christopher,Marketing,70478.86
2600,Bailey,Charles,Marketing,68269.51
2665,White,Cynthia,Marketing,68077.6
2750,Bruce,Catherine,Marketing,62457.38
2030,Mclaughlin,Cheryl,Marketing,61242.27
2901,Morales,Cheryl,Marketing,50765.47
2891,Osborne,Cassandra,Sales,86582.05
2429,Torres,Christopher,Sales,84510.28
2762,Meyers,Calvin,Sales,84507.19
2340,Hudson,Connie,Sales,58037.75
2938,Daugherty,Cheryl,Sales,57434.89
2450,Cole,Christopher,Sales,56401.44
2445,Morris,Christina,Sales,54940.89
2126,Macdonald,Cody,Sales,50517.58
2951,Decker,Crystal,Support,77350.41
2365,Miller,Cindy,Support,76031.98
2888,Thomas,Cindy,Support,74405.42
2720,Martinez,Charles,Support,72332.48
2148,Jennings,Cheryl,Support,66620.67
2927,Garcia,Cheryl,Support,65990.07
2434,Smith,Christopher,Support,58385.79
2862,Reed,Cameron,Support,48698.28
2522,Clay,Cassandra,Support,46180.86
2389,Ferguson,Christina,Support,45242.08
2982,Williams,Charles,Support,41679.11
2210,Fuller,Christopher,Support,40865.02
2105,Booth,Denise,Engineering,119067.25
2107,Perez,Daniel,Engineering,115280.44
2614,Alexander,Danielle,Engineering,104624.56
2085,Curry,Deborah,Engineering,99111.48
2475,Monroe,Danielle,Engineering,81708.48
2802,Cruz,Deanna,Engineering,70005.14
2271,Whitehead,Douglas,Finance,109540.75
2208,Walker,Deanna,Finance,105604.55
2020,Rodriguez,Derek,Finance,100177.41
2213,Taylor,Daniel,Finance,90332.34
2780,Hoffman,Douglas,Finance,87766.28
2233,Proctor,Dustin,Finance,84889.7
2093,Morgan,Dominique,Finance,79888.63
2564,Martin,Donna,Finance,74947.28
2216,Owens,Daniel,Finance,73906.94
2760,Perez,Daniel,Finance,71601.63
2680,Morris,Danielle,Finance,67835.09
2220,Cruz,Donald,Finance,64857.32
2404,Garcia,Derek,Finance,58013.11
2387,Berg,Douglas,HR,89896.72
2725,Henderson,David,HR,87630.12
2432,Bailey,Debra,HR,81177.78
2630,Moore,Daniel,HR,80458.48
2474,Cook,Dustin,HR,70624.16
2292,Moore,Douglas,HR,67133.18
2223,Hill,Darryl,HR,67065.78
2063,Harrison,Dana,HR,51878.47
2279,Reeves,David,IT,103356.65
2237,Sims,Deborah,IT,89436.69
2519,Fuller,David,IT,78317.53
2300,Bridges,Deborah,IT,68321.57
2774,Bell,David,IT,65782.6
2437,Hill,Daniel,IT,61645.33
2376,Chapman,Drew,IT,61431.99
2169,Lozano,David,Legal,113092.18
2098,Everett,Danielle,Legal,112626.9
2317,Todd,Daniel,Legal,107290.7
2705,Lopez,David,Legal,92631.64
2505,Johnson,Desiree,Legal,91096.0
2344,Hopkins,Danielle,Legal,81259.98
2897,Higgins,Dean,Legal,77087.03
2171,Roberts,David,Legal,75929.28
2380,Castro,Destiny,Legal,70675.96
