EmployeeID,LastName,FirstName,Department,Salary
9492,White,Amy,Engineering,118935.06
9484,Torres,Amy,Engineering,90649.29
9845,Hunter,Amy,Engineering,90002.31
9530,Shelton,Anne,Engineering,85915.87
9910,Smith,Allison,Engineering,85482.22
9548,Roberts,Aaron,Finance,107211.16
9139,Ramirez,Aaron,Finance,100664.39
9643,Harris,Alexander,Finance,96073.89
9031,Chang,Ann,Finance,94310.41
9407,Norton,Angelica,Finance,85944.37
9569,Bean,Andrea,Finance,81657.07
9946,Gregory,Alex,Finance,69363.73
9816,Adams,Anita,Finance,67056.19
9871,Cherry,Amy,Finance,63417.72
9180,Walker,Alexandra,Finance,61418.32
9766,Barnes,Anthony,HR,94334.85
9528,Stevens,Austin,HR,93261.46
9857,Gonzalez,Andrew,HR,91341.21
9675,Smith,Anita,HR,77842.18
9460,Mcguire,Alexander,HR,75410.6
9738,Ruiz,Amy,HR,69137.56
9178,Johnson,Anthony,HR,68338.17
9594,Ross,Amy,HR,64135.75
9560,Huffman,Alexander,HR,59938.17
9950,Nelson,Annette,HR,59480.82
9673,Weber,Aaron,HR,57374.23
9559,Wilson,Anne,HR,57220.11
9537,Lynch,Anna,HR,53721.28
9756,Jones,Amber,IT,114805.42
9448,Watson,Aaron,IT,110717.36
9844,Wood,Amber,IT,110078.74
9037,Stanley,Alex,IT,103154.03
9099,Ramirez,Alexander,IT,101732.07
9457,Mays,Angela,IT,100577.03
9156,Woods,Angela,IT,98547.74
9268,Parker,Aaron,IT,97588.43
9762,Watkins,Anthony,IT,84084.63
9423,Evans,Ann,IT,76081.16
9652,Gilbert,Alexa,IT,73883.73
9206,Goodwin,Andrew,IT,73490.8
9464,Parker,Austin,IT,72541.47
9628,Barnes,Ashley,IT,72512.33
9538,Parker,Alyssa,IT,62095.19
9610,Jackson,Andrea,IT,61657.86
9277,Taylor,Amber,IT,60381.14
9830,Carter,Alex,Legal,116298.49
9636,Davis,Angelica,Legal,115949.01
9786,Johnson,Andrew,Legal,106281.88
9554,Johnston,Alex,Legal,101601.38
9369,Williams,Ashley,Legal,100838.34
9561,Gray,Ariel,Legal,99234.55
9274,Davis,Amy,Legal,88821.44
9260,Ramsey,Ashley,Legal,79784.44
9584,Smith,Ashley,Legal,77481.39
9339,Brown,April,Legal,69272.66
9238,Smith,Ariel,Marketing,95093.6
9356,Burgess,Adam,Marketing,92853.7
